ora2pg2  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg2  | [2022-07-11 11:40:24] 	Found Package: GERAR_RESUMO_OFTALMO_2_PKG
ora2pg2  | [2022-07-11 11:40:24] 	Found Package: GER_PRES_MAT_S_DT_LIB_MD_PCK
ora2pg2  | [2022-07-11 11:40:25] 	Found Package: GET_HORARIOS_FLOWSHEET_PCK
ora2pg2  | [2022-07-11 11:40:25] 	Found Package: HPMS_CONFIGURAR_PORTAL_TWS_PCK
ora2pg2  | [2022-07-11 11:40:25] 	Found Package: IGTLN_INTEGRACAO_PCK
ora2pg2  | [2022-07-11 11:40:26] 	Found Package: IMPORT_DRUG_MASTER_JP_L10_PKG
ora2pg2  | [2022-07-11 11:40:26] 	Found Package: ISH_OUTPAT_CASE_PCK
ora2pg2  | [2022-07-11 11:40:26] 	Found Package: MIPRES_ITEM_DATA_PCK
ora2pg2  | [2022-07-11 11:40:27] 	Found Package: MPREV_BASE_CUBO_PREST_PCK
ora2pg2  | [2022-07-11 11:40:27] 	Found Package: NAIS_MLA_PATHOLOGY_PCK
ora2pg2  | [2022-07-11 11:40:27] 	Found Package: NICU_CLINICAL_RULES_MD_PCK
ora2pg2  | [2022-07-11 11:40:27] 	Found Package: PARAM_RECALCULAR_REPASSE_PCK
ora2pg2  | [2022-07-11 11:40:28] 	Found Package: PFCS_PCK_ADMISSION_PRIORITIZER
ora2pg2  | [2022-07-11 11:40:28] 	Found Package: PFCS_PCK_HOSPITAL_AT_HOME
ora2pg2  | [2022-07-11 11:40:28] 	Found Package: PFCS_PCK_LOS
ora2pg2  | [2022-07-11 11:40:29] 	Found Package: PFCS_PCK_UTILS
ora2pg2  | [2022-07-11 11:40:29] 	Found Package: PIX_CANCELA_CAIXA_PCK
ora2pg2  | [2022-07-11 11:40:29] 	Found Package: PKG_ADMISSIONS_REPORT
ora2pg2  | [2022-07-11 11:40:30] 	Found Package: PKG_OPHTALMOLOGY_ITEM
ora2pg2  | [2022-07-11 11:40:30] 	Found Package: PKG_PICQ_AUSTRALIA
ora2pg2  | [2022-07-11 11:40:30] 	Found Package: PKG_VTE_PROPHYLAXIS
ora2pg2  | [2022-07-11 11:40:30] 	Found Package: PLS_ALIMENTA_TB_TMP
ora2pg2  | [2022-07-11 11:40:31] 	Found Package: PLS_AR_GERAR_RESULTADO_PCK
ora2pg2  | [2022-07-11 11:40:31] 	Found Package: PLS_ATUALIZAR_CODIFICACAO_PCK
ora2pg2  | [2022-07-11 11:40:31] 	Found Package: PLS_CHAMADO_PCK
ora2pg2  | [2022-07-11 11:40:32] 	Found Package: PLS_CONSULTA_ANALISE_PCK
ora2pg2  | [2022-07-11 11:40:32] 	Found Package: PLS_CTA_ALT_VALOR_PCK
ora2pg2  | [2022-07-11 11:40:32] 	Found Package: PLS_CTA_GERA_HONO_CIRURGIA_PCK
ora2pg2  | [2022-07-11 11:40:32] 	Found Package: PLS_ECARTA_GERAR_NOTIFIC_PCK
ora2pg2  | [2022-07-11 11:40:33] 	Found Package: PLS_ENVIO_ANS_EXTRA_PCK
ora2pg2  | [2022-07-11 11:40:33] 	Found Package: PLS_GERAR_CONTAS_A700_PCK
ora2pg2  | [2022-07-11 11:40:33] 	Found Package: PLS_GERAR_CONTAS_TED
ora2pg2  | [2022-07-11 11:40:34] 	Found Package: PLS_GERENCIA_BD_PCK
ora2pg2  | [2022-07-11 11:40:34] 	Found Package: PLS_IMP_FARMACIA_PCK
ora2pg2  | [2022-07-11 11:40:34] 	Found Package: PLS_INDICADORES_IDSS_PCK
ora2pg2  | [2022-07-11 11:40:35] 	Found Package: PLS_MENS_SELECAO_BENEF_PCK
ora2pg2  | [2022-07-11 11:40:35] 	Found Package: PLS_MOV_BENEF_IMP_PCK
ora2pg2  | [2022-07-11 11:40:35] 	Found Package: PLS_ODONTO_PCK
ora2pg2  | [2022-07-11 11:40:35] 	Found Package: PLS_PP_FILTRO_REC_GLOSA_PCK
ora2pg2  | [2022-07-11 11:40:36] 	Found Package: PLS_PP_NOTA_FISCAL_PCK
ora2pg2  | [2022-07-11 11:40:36] 	Found Package: PLS_REAJUSTE_INDIVIDUAL_PCK
ora2pg2  | [2022-07-11 11:40:36] 	Found Package: PLS_REAJUSTE_PCK
ora2pg2  | [2022-07-11 11:40:37] 	Found Package: PLS_RECALCULAR_COPARTIC_PCK
ora2pg2  | [2022-07-11 11:40:37] 	Found Package: PLS_REGRA_PARTIC_PCK
ora2pg2  | [2022-07-11 11:40:37] 	Found Package: PLS_SIB_GERACAO_PCK
ora2pg2  | [2022-07-11 11:40:38] 	Found Package: PLS_SIMULT_CONCOR_PCK
ora2pg2  | [2022-07-11 11:40:38] 	Found Package: PLS_SIP_PCK
ora2pg2  | [2022-07-11 11:40:38] 	Found Package: PLS_TISS_PCK
ora2pg2  | [2022-07-11 11:40:39] 	Found Package: PLS_USUARIO_PCK
ora2pg2  | [2022-07-11 11:40:39] 	Found Package: PLS_UTIL_CTA_PCK
ora2pg2  | [2022-07-11 11:40:39] 	Found Package: PPM_PAINEL_PCK
ora2pg2  | [2022-07-11 11:40:39] 	Found Package: PRESCRICAO_PACIENTE_PCK_MD
ora2pg2  | [2022-07-11 11:40:40] 	Found Package: PTU_A500_IMP_PCK
ora2pg2  | [2022-07-11 11:40:40] 	Found Package: PTU_MOVIMENT_BENF_A100_100_PCK
ora2pg2  | [2022-07-11 11:40:40] 	Found Package: QT_PRESCRICAO_PCK
ora2pg2  | [2022-07-11 11:40:41] 	Found Package: QT_PRESCR_DILUICAO_PCK
ora2pg2  | [2022-07-11 11:40:41] 	Found Package: REPORT_OPHTHALMOLOGY_PCK
ora2pg2  | [2022-07-11 11:40:41] 	Found Package: REP_GERAR_RESUMO_PCK
ora2pg2  | [2022-07-11 11:40:41] 	Found Package: SAN_RESULT_FENOTIPAGEM_TABLE
ora2pg2  | [2022-07-11 11:40:42] 	Found Package: SUB_TYPES
ora2pg2  | [2022-07-11 11:40:42] 	Found Package: SUP_GERAR_PLANEJ_PCK
ora2pg2  | [2022-07-11 11:40:42] 	Found Package: SURGERY_CASE_REVIEW_PCK
ora2pg2  | [2022-07-11 11:40:43] 	Found Package: TASYAUTOCOMPLETE
ora2pg2  | [2022-07-11 11:40:43] 	Found Package: TISS_REGRA_CAMPOS_PCK
ora2pg2  | [2022-07-11 11:40:43] 	Found Package: VAL_MENSAL_CONSIGNADO
ora2pg2  | [2022-07-11 11:40:43] 	Found Package: VIPE_GERAR_HORARIO_DIF_PCK
ora2pg2  | [2022-07-11 11:40:44] 	Found Package: WHEB_EXPORTAR_HL7_LONG_PCK
ora2pg2  | [2022-07-11 11:40:44] 	Found Package: WHEB_EXPORTAR_XML_PCK
ora2pg2  | [2022-07-11 11:40:44] 	Found Package: WHEB_INCONSISTENCIA
ora2pg2  | [2022-07-11 11:40:45] 	Found Package: WHEB_SMS
ora2pg2  | [2022-07-11 11:40:45] Add packages definition...
ora2pg2  | [2022-07-11 11:40:45] Looking global declaration in package address_pck...
ora2pg2  | [2022-07-11 11:40:45] Dumping type t_address_row from package description address_pck...
ora2pg2  | [2022-07-11 11:40:45] Dumping type t_address_data from package description address_pck...
ora2pg2  | [2022-07-11 11:40:46] Dumping package address_pck...
ora2pg2  | [2022-07-11 11:40:47] Parsing function address_pck.get_address_feature_enabled...
ora2pg2  | [2022-07-11 11:40:50] 	Dumping to one file per function: /project/sources/packages/address_pck/get_address_feature_enabled_package.sql
ora2pg2  | [2022-07-11 11:40:51] Parsing function address_pck.get_address_fields...
ora2pg2  | [2022-07-11 11:40:58] 	Dumping to one file per function: /project/sources/packages/address_pck/get_address_fields_package.sql
ora2pg2  | [2022-07-11 11:40:58] Parsing function address_pck.get_address_person...
ora2pg2  | [2022-07-11 11:41:01] 	Dumping to one file per function: /project/sources/packages/address_pck/get_address_person_package.sql
ora2pg2  | [2022-07-11 11:41:01] Parsing function address_pck.get_address_legal_entity...
ora2pg2  | [2022-07-11 11:41:04] 	Dumping to one file per function: /project/sources/packages/address_pck/get_address_legal_entity_package.sql
ora2pg2  | [2022-07-11 11:41:04] Looking global declaration in package adds_pck...
ora2pg2  | [2022-07-11 11:41:04] Dumping type t_sv_row from package description adds_pck...
ora2pg2  | [2022-07-11 11:41:04] Dumping type t_sv_row_data from package description adds_pck...
ora2pg2  | [2022-07-11 11:41:04] Dumping type t_item_row from package description adds_pck...
ora2pg2  | [2022-07-11 11:41:04] Dumping type t_item_row_data from package description adds_pck...
ora2pg2  | [2022-07-11 11:41:04] Dumping type t_range_row from package description adds_pck...
ora2pg2  | [2022-07-11 11:41:04] Dumping type t_range_row_data from package description adds_pck...
ora2pg2  | [2022-07-11 11:41:04] Dumping type t_score_data_row from package description adds_pck...
ora2pg2  | [2022-07-11 11:41:04] Dumping type t_score_data_row_data from package description adds_pck...
ora2pg2  | [2022-07-11 11:41:05] Dumping package adds_pck...
ora2pg2  | [2022-07-11 11:41:05] Parsing function adds_pck.obter_item_adds...
ora2pg2  | [2022-07-11 11:41:09] 	Dumping to one file per function: /project/sources/packages/adds_pck/obter_item_adds_package.sql
ora2pg2  | [2022-07-11 11:41:10] Parsing function adds_pck.obter_sinal_vital...
ora2pg2  | [2022-07-11 11:41:34] 	Dumping to one file per function: /project/sources/packages/adds_pck/obter_sinal_vital_package.sql
ora2pg2  | [2022-07-11 11:41:35] Parsing function adds_pck.obter_range_sv...
ora2pg2  | [2022-07-11 11:41:38] 	Dumping to one file per function: /project/sources/packages/adds_pck/obter_range_sv_package.sql
ora2pg2  | [2022-07-11 11:41:38] Parsing function adds_pck.obter_color_score...
ora2pg2  | [2022-07-11 11:41:41] 	Dumping to one file per function: /project/sources/packages/adds_pck/obter_color_score_package.sql
ora2pg2  | [2022-07-11 11:41:41] Parsing function adds_pck.obter_score_sv...
ora2pg2  | [2022-07-11 11:41:45] 	Dumping to one file per function: /project/sources/packages/adds_pck/obter_score_sv_package.sql
ora2pg2  | [2022-07-11 11:41:45] Parsing function adds_pck.obter_sinais_vitais...
ora2pg2  | [2022-07-11 11:41:48] 	Dumping to one file per function: /project/sources/packages/adds_pck/obter_sinais_vitais_package.sql
ora2pg2  | [2022-07-11 11:41:48] Parsing function adds_pck.calcular_score_total_data...
ora2pg2  | [2022-07-11 11:41:51] 	Dumping to one file per function: /project/sources/packages/adds_pck/calcular_score_total_data_package.sql
ora2pg2  | [2022-07-11 11:41:52] Parsing function adds_pck.obter_score_total_data...
ora2pg2  | [2022-07-11 11:41:55] 	Dumping to one file per function: /project/sources/packages/adds_pck/obter_score_total_data_package.sql
ora2pg2  | [2022-07-11 11:41:55] Parsing function adds_pck.obter_score_total_sv...
ora2pg2  | [2022-07-11 11:41:56] 	Dumping to one file per function: /project/sources/packages/adds_pck/obter_score_total_sv_package.sql
ora2pg2  | [2022-07-11 11:41:56] Looking global declaration in package ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 11:41:56] Dumping type paciente_atendimento_row from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 11:41:56] Dumping type paciente_atend_rec_table from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 11:41:56] Dumping type paciente_atendimento_table from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 11:41:56] Dumping type agenda_consulta_row from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 11:41:56] Dumping type agenda_consulta_rec_table from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 11:41:56] Dumping type agenda_consulta_table from package description ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 11:41:57] Dumping package ageint_cons_quimio_vinc...
ora2pg2  | [2022-07-11 11:41:58] Parsing function ageint_cons_quimio_vinc.get_reg_pac_atendimento...
ora2pg2  | [2022-07-11 11:42:03] 	Dumping to one file per function: /project/sources/packages/ageint_cons_quimio_vinc/get_reg_pac_atendimento_package.sql
ora2pg2  | [2022-07-11 11:42:03] Parsing function ageint_cons_quimio_vinc.get_registros_consulta...
ora2pg2  | [2022-07-11 11:42:20] 	Dumping to one file per function: /project/sources/packages/ageint_cons_quimio_vinc/get_registros_consulta_package.sql
ora2pg2  | [2022-07-11 11:42:20] Parsing function ageint_cons_quimio_vinc.gerar_hora_quimio...
ora2pg2  | [2022-07-11 11:42:24] 	Dumping to one file per function: /project/sources/packages/ageint_cons_quimio_vinc/gerar_hora_quimio_package.sql
ora2pg2  | [2022-07-11 11:42:24] Parsing function ageint_cons_quimio_vinc.confirmar_consulta_reservada...
ora2pg2  | [2022-07-11 11:42:29] 	Dumping to one file per function: /project/sources/packages/ageint_cons_quimio_vinc/confirmar_consulta_reservada_package.sql
ora2pg2  | [2022-07-11 11:42:29] Looking global declaration in package ageint_prof_grupos...
ora2pg2  | [2022-07-11 11:42:29] Dumping type info_professional_row from package description ageint_prof_grupos...
ora2pg2  | [2022-07-11 11:42:29] Dumping type info_professional_rec_table from package description ageint_prof_grupos...
ora2pg2  | [2022-07-11 11:42:29] Dumping type info_professional_table from package description ageint_prof_grupos...
ora2pg2  | [2022-07-11 11:42:30] Dumping package ageint_prof_grupos...
ora2pg2  | [2022-07-11 11:42:30] Parsing function ageint_prof_grupos.prof_exame_ageint_grupo...
ora2pg2  | [2022-07-11 11:42:39] 	Dumping to one file per function: /project/sources/packages/ageint_prof_grupos/prof_exame_ageint_grupo_package.sql
ora2pg2  | [2022-07-11 11:42:39] Parsing function ageint_prof_grupos.prof_servico_ageint_grupo...
ora2pg2  | [2022-07-11 11:42:43] 	Dumping to one file per function: /project/sources/packages/ageint_prof_grupos/prof_servico_ageint_grupo_package.sql
ora2pg2  | [2022-07-11 11:42:43] Looking global declaration in package AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 11:42:43] Dumping type ITEM_GRUPO_TYPE_SEC from package description AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 11:42:43] Dumping type ITEM_GRUPO_TYPE_IT from package description AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 11:42:43] Dumping type LS_ITEM_GRUPO_TABLE_SEC from package description AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 11:42:43] Dumping type LS_ITEM_GRUPO_TABLE_IT from package description AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 11:42:44] Dumping package AGEINT_RET_ITEM_FONETICA_PCK...
ora2pg2  | [2022-07-11 11:42:44] Parsing function ageint_ret_item_fonetica_pck.return_cad_local...
ora2pg2  | [2022-07-11 11:42:45] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/return_cad_local_package.sql
ora2pg2  | [2022-07-11 11:42:45] Parsing function ageint_ret_item_fonetica_pck.valida_exibicao_item_section...
ora2pg2  | [2022-07-11 11:42:54] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/valida_exibicao_item_section_package.sql
ora2pg2  | [2022-07-11 11:42:54] Parsing function ageint_ret_item_fonetica_pck.valida_exibicao_item...
ora2pg2  | [2022-07-11 11:43:01] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/valida_exibicao_item_package.sql
ora2pg2  | [2022-07-11 11:43:01] Parsing function ageint_ret_item_fonetica_pck.return_fonetica_item_section...
ora2pg2  | [2022-07-11 11:43:09] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/return_fonetica_item_section_package.sql
ora2pg2  | [2022-07-11 11:43:09] Parsing function ageint_ret_item_fonetica_pck.return_fonetica_item_it...
ora2pg2  | [2022-07-11 11:43:19] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/return_fonetica_item_it_package.sql
ora2pg2  | [2022-07-11 11:43:19] Parsing function ageint_ret_item_fonetica_pck.return_fonetica_item_java...
ora2pg2  | [2022-07-11 11:43:35] 	Dumping to one file per function: /project/sources/packages/ageint_ret_item_fonetica_pck/return_fonetica_item_java_package.sql
ora2pg2  | [2022-07-11 11:43:35] Looking global declaration in package ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type bloqueios_row from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type regras_bloqueios from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type regras_bloqueios_t from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type agendamento_row from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type agendamento_table from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type agendamento_t from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type turno_medico_row from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type turno_medico_index from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type turno_medico_table from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type quest_r from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:35] Dumping type quest_t from package description ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:36] Dumping package ageint_sugerir_html5_pck...
ora2pg2  | [2022-07-11 11:43:38] Creating directory package: /project/sources/packages/ageint_sugerir_html5_pck
ora2pg2  | [2022-07-11 11:43:38] Parsing function ageint_sugerir_html5_pck.obter_info_padrao...
ora2pg2  | [2022-07-11 11:43:54] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_info_padrao_package.sql
ora2pg2  | [2022-07-11 11:43:54] Parsing function ageint_sugerir_html5_pck.obter_info_item_padrao...
ora2pg2  | [2022-07-11 11:44:06] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_info_item_padrao_package.sql
ora2pg2  | [2022-07-11 11:44:06] Parsing function ageint_sugerir_html5_pck.ageint_obter_seq_ex_agenda...
ora2pg2  | [2022-07-11 11:44:12] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/ageint_obter_seq_ex_agenda_package.sql
ora2pg2  | [2022-07-11 11:44:12] Parsing function ageint_sugerir_html5_pck.obter_params_ger_lib_usu_vet...
ora2pg2  | [2022-07-11 11:44:20] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_params_ger_lib_usu_vet_package.sql
ora2pg2  | [2022-07-11 11:44:20] Parsing function ageint_sugerir_html5_pck.excluir_ageint_marcacao_usu...
ora2pg2  | [2022-07-11 11:44:21] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/excluir_ageint_marcacao_usu_package.sql
ora2pg2  | [2022-07-11 11:44:21] Parsing function ageint_sugerir_html5_pck.adicionar_marcacao_vetor...
ora2pg2  | [2022-07-11 11:44:23] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/adicionar_marcacao_vetor_package.sql
ora2pg2  | [2022-07-11 11:44:23] Parsing function ageint_sugerir_html5_pck.adicionar_hist_regras_desab...
ora2pg2  | [2022-07-11 11:44:27] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/adicionar_hist_regras_desab_package.sql
ora2pg2  | [2022-07-11 11:44:28] Parsing function ageint_sugerir_html5_pck.get_questao_item...
ora2pg2  | [2022-07-11 11:45:12] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/get_questao_item_package.sql
ora2pg2  | [2022-07-11 11:45:18] Parsing function ageint_sugerir_html5_pck.atualizar_resposta_quest...
ora2pg2  | [2022-07-11 11:45:39] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/atualizar_resposta_quest_package.sql
ora2pg2  | [2022-07-11 11:45:39] Parsing function ageint_sugerir_html5_pck.inserir_res_quest_item...
ora2pg2  | [2022-07-11 11:45:40] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/inserir_res_quest_item_package.sql
ora2pg2  | [2022-07-11 11:45:41] Parsing function ageint_sugerir_html5_pck.obter_seq_ex_agenda_vet...
ora2pg2  | [2022-07-11 11:45:47] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_seq_ex_agenda_vet_package.sql
ora2pg2  | [2022-07-11 11:45:47] Parsing function ageint_sugerir_html5_pck.ageint_consiste_regra_conv_pck...
ora2pg2  | [2022-07-11 11:46:00] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/ageint_consiste_regra_conv_pck_package.sql
ora2pg2  | [2022-07-11 11:46:01] Parsing function ageint_sugerir_html5_pck.adicionar_item_glosa...
ora2pg2  | [2022-07-11 11:46:07] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/adicionar_item_glosa_package.sql
ora2pg2  | [2022-07-11 11:46:07] Parsing function ageint_sugerir_html5_pck.valida_regras_encaixe...
ora2pg2  | [2022-07-11 11:46:12] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/valida_regras_encaixe_package.sql
ora2pg2  | [2022-07-11 11:46:12] Parsing function ageint_sugerir_html5_pck.liberar_horario...
ora2pg2  | [2022-07-11 11:46:14] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/liberar_horario_package.sql
ora2pg2  | [2022-07-11 11:46:14] Parsing function ageint_sugerir_html5_pck.get_perm_ult_hor...
ora2pg2  | [2022-07-11 11:46:29] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/get_perm_ult_hor_package.sql
ora2pg2  | [2022-07-11 11:46:29] Parsing function ageint_sugerir_html5_pck.get_agendas_bloq...
ora2pg2  | [2022-07-11 11:46:34] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/get_agendas_bloq_package.sql
ora2pg2  | [2022-07-11 11:46:34] Parsing function ageint_sugerir_html5_pck.get_bloq_inconsistencia...
ora2pg2  | [2022-07-11 11:46:38] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/get_bloq_inconsistencia_package.sql
ora2pg2  | [2022-07-11 11:46:38] Parsing function ageint_sugerir_html5_pck.bloqueios_agenda_sugestao...
ora2pg2  | [2022-07-11 11:47:14] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/bloqueios_agenda_sugestao_package.sql
ora2pg2  | [2022-07-11 11:47:14] Parsing function ageint_sugerir_html5_pck.val_tempo_entre_agenda_vet...
ora2pg2  | [2022-07-11 11:47:21] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/val_tempo_entre_agenda_vet_package.sql
ora2pg2  | [2022-07-11 11:47:21] Parsing function ageint_sugerir_html5_pck.adicionar_agenda_vetor...
ora2pg2  | [2022-07-11 11:47:28] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/adicionar_agenda_vetor_package.sql
ora2pg2  | [2022-07-11 11:47:28] Parsing function ageint_sugerir_html5_pck.get_agendamentos_perio...
ora2pg2  | [2022-07-11 11:47:31] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/get_agendamentos_perio_package.sql
ora2pg2  | [2022-07-11 11:47:31] Parsing function ageint_sugerir_html5_pck.obter_maior_tempo_regra...
ora2pg2  | [2022-07-11 11:47:40] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_maior_tempo_regra_package.sql
ora2pg2  | [2022-07-11 11:47:40] Parsing function ageint_sugerir_html5_pck.obter_maior_tempo_entre_itens...
ora2pg2  | [2022-07-11 11:47:44] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_maior_tempo_entre_itens_package.sql
ora2pg2  | [2022-07-11 11:47:44] Parsing function ageint_sugerir_html5_pck.obter_tempo_salas...
ora2pg2  | [2022-07-11 11:47:47] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_tempo_salas_package.sql
ora2pg2  | [2022-07-11 11:47:47] Parsing function ageint_sugerir_html5_pck.obter_tempo_estab...
ora2pg2  | [2022-07-11 11:47:49] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_tempo_estab_package.sql
ora2pg2  | [2022-07-11 11:47:49] Parsing function ageint_sugerir_html5_pck.obter_max_tempo_exame...
ora2pg2  | [2022-07-11 11:47:52] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_max_tempo_exame_package.sql
ora2pg2  | [2022-07-11 11:47:52] Parsing function ageint_sugerir_html5_pck.obter_max_tempo_grupo...
ora2pg2  | [2022-07-11 11:47:54] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_max_tempo_grupo_package.sql
ora2pg2  | [2022-07-11 11:47:54] Parsing function ageint_sugerir_html5_pck.obter_max_tempo_setor...
ora2pg2  | [2022-07-11 11:47:56] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_max_tempo_setor_package.sql
ora2pg2  | [2022-07-11 11:47:56] Parsing function ageint_sugerir_html5_pck.obter_tempo_exame...
ora2pg2  | [2022-07-11 11:48:01] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_tempo_exame_package.sql
ora2pg2  | [2022-07-11 11:48:01] Parsing function ageint_sugerir_html5_pck.obter_tempo_grupo...
ora2pg2  | [2022-07-11 11:48:04] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_tempo_grupo_package.sql
ora2pg2  | [2022-07-11 11:48:04] Parsing function ageint_sugerir_html5_pck.obter_tempo_setor...
ora2pg2  | [2022-07-11 11:48:06] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/obter_tempo_setor_package.sql
ora2pg2  | [2022-07-11 11:48:06] Parsing function ageint_sugerir_html5_pck.limpar_variaveis_tempo...
ora2pg2  | [2022-07-11 11:48:08] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/limpar_variaveis_tempo_package.sql
ora2pg2  | [2022-07-11 11:48:08] Parsing function ageint_sugerir_html5_pck.get_ex_agenda_vet...
ora2pg2  | [2022-07-11 11:48:12] 	Dumping to one file per function: /project/sources/packages/ageint_sugerir_html5_pck/get_ex_agenda_vet_package.sql
ora2pg2  | [2022-07-11 11:48:15] Parsing function ageint_sugerir_html5_pck.ageint_obter_se_turno_medico...
