ora2pg2  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg2  | [2022-07-11 02:56:47] 	Found Package: PLS_PP_GERAR_TITULO_PCK
ora2pg2  | [2022-07-11 02:56:47] 	Found Package: PLS_PP_TRIBUTACAO_PCK
ora2pg2  | [2022-07-11 02:56:47] 	Found Package: PLS_PROP_ONLINE_AGENDA_PCK
ora2pg2  | [2022-07-11 02:56:48] 	Found Package: PLS_REPASSE_SCA_PCK
ora2pg2  | [2022-07-11 02:56:48] 	Found Package: PLS_SIB_MOV_ALTERACAO_PCK
ora2pg2  | [2022-07-11 02:56:48] 	Found Package: PLS_TAXA_INTERCAMBIO_PCK
ora2pg2  | [2022-07-11 02:56:49] 	Found Package: PLS_TERMO_BENEFICIARIO_PCK
ora2pg2  | [2022-07-11 02:56:49] 	Found Package: PLS_TIPOS_CTA_VAL_PCK
ora2pg2  | [2022-07-11 02:56:49] 	Found Package: PLS_UTL_FILE_PCK
ora2pg2  | [2022-07-11 02:56:50] 	Found Package: PRESCR_MIPRES_PCK
ora2pg2  | [2022-07-11 02:56:50] 	Found Package: PTU_A560_IMP_PCK
ora2pg2  | [2022-07-11 02:56:50] 	Found Package: PTU_MOVIMENT_BENEF_A100_PCK
ora2pg2  | [2022-07-11 02:56:50] 	Found Package: QSM_NOMINAL_PCK
ora2pg2  | [2022-07-11 02:56:51] 	Found Package: RECOMMENDATION_JSON_PCK
ora2pg2  | [2022-07-11 02:56:51] 	Found Package: SEARCH_PEND_ITEM_DATA_PCK
ora2pg2  | [2022-07-11 02:56:51] 	Found Package: SPINAL_PCK
ora2pg2  | [2022-07-11 02:56:52] 	Found Package: SUS_PROC_DETALHE_PCK
ora2pg2  | [2022-07-11 02:56:52] 	Found Package: TAX_CI_USER_PCK
ora2pg2  | [2022-07-11 02:56:52] 	Found Package: TIE_SMS
ora2pg2  | [2022-07-11 02:56:52] 	Found Package: TISS_DADOS_XML_PCK
ora2pg2  | [2022-07-11 02:56:53] 	Found Package: TWS_SOLICITACAO_RESCISAO_PCK
ora2pg2  | [2022-07-11 02:56:53] 	Found Package: USER_TIMEZONE_UTILS
ora2pg2  | [2022-07-11 02:56:53] 	Found Package: VALIDAR_INTEGRACAO_METODO_PCK
ora2pg2  | [2022-07-11 02:56:54] 	Found Package: VALIDAR_INTEGRACAO_PCK
ora2pg2  | [2022-07-11 02:56:54] 	Found Package: VALIDAR_UPDATES_AUT_CONV_PCK
ora2pg2  | [2022-07-11 02:56:54] 	Found Package: WHEB_EXPORTAR_HL7_PCK
ora2pg2  | [2022-07-11 02:56:55] 	Found Package: WHEB_INTEGRACAO
ora2pg2  | [2022-07-11 02:56:55] 	Found Package: WHEB_USUARIO_PCK
ora2pg2  | [2022-07-11 02:56:55] 	Found Package: ADEP_GERAR_HORARIOS_PCK
ora2pg2  | [2022-07-11 02:56:56] 	Found Package: ALTO_CUSTO_ARTRITE_PCK
ora2pg2  | [2022-07-11 02:56:56] 	Found Package: ALTO_CUSTO_ERC_PCK
ora2pg2  | [2022-07-11 02:56:56] 	Found Package: CANCELAR_POR_PERIODO
ora2pg2  | [2022-07-11 02:56:57] 	Found Package: COMUNIC_INTERNA_PCK
ora2pg2  | [2022-07-11 02:56:57] 	Found Package: CONVERTE_PCK
ora2pg2  | [2022-07-11 02:56:57] 	Found Package: CPOE_GAS_ORDER_JSON_PCK
ora2pg2  | [2022-07-11 02:56:57] 	Found Package: CPOE_GERAR_REGISTRO_JSON_PCK
ora2pg2  | [2022-07-11 02:56:58] 	Found Package: CPOE_PREV_HOR_FUTUROS_MD_PCK
ora2pg2  | [2022-07-11 02:56:58] 	Found Package: CPOE_RP_TIMES_PCK
ora2pg2  | [2022-07-11 02:56:58] 	Found Package: CTB_CONTAB_MEXICO_PCK
ora2pg2  | [2022-07-11 02:56:59] 	Found Package: CTB_IMPORTAR_XLS
ora2pg2  | [2022-07-11 02:56:59] 	Found Package: DIALECT_FIELDS_FUNCTIONS
ora2pg2  | [2022-07-11 02:56:59] 	Found Package: ENCOUNTER_JSON_PCK
ora2pg2  | [2022-07-11 02:57:00] 	Found Package: FILE_LIST_PCK
ora2pg2  | [2022-07-11 02:57:00] 	Found Package: FIS_PRE_NOTA_PCK
ora2pg2  | [2022-07-11 02:57:00] 	Found Package: FIS_SEF_EDOC_ARQ_GERAL_PCK
ora2pg2  | [2022-07-11 02:57:00] 	Found Package: FIS_SEF_EDOC_ARQ_LFPD01_PCK
ora2pg2  | [2022-07-11 02:57:01] 	Found Package: GERAR_AGREG_NURSING_SHIFT_PCK
ora2pg2  | [2022-07-11 02:57:01] 	Found Package: GERAR_RESUMO_OFTALMO_5_PKG
ora2pg2  | [2022-07-11 02:57:01] 	Found Package: HPMS_PROPOSAL_REQUEST_PCK
ora2pg2  | [2022-07-11 02:57:02] 	Found Package: IMAGES_GROUPED_OPH_PCK
ora2pg2  | [2022-07-11 02:57:02] 	Found Package: IMPORTER_KAIROS_TOOLS
ora2pg2  | [2022-07-11 02:57:02] 	Found Package: INTPD_CONSULTA_CONTA_PAC_PKG
ora2pg2  | [2022-07-11 02:57:03] 	Found Package: INTPD_RETORNO_INT_SUPERIOR_PCK
ora2pg2  | [2022-07-11 02:57:03] 	Found Package: ISH_AUDIT_REPORT_PCK
ora2pg2  | [2022-07-11 02:57:03] 	Found Package: KODIP_PCK
ora2pg2  | [2022-07-11 02:57:04] 	Found Package: MAN_ORDEM_SERVICO_PCK
ora2pg2  | [2022-07-11 02:57:04] 	Found Package: MPREV_GRAVAR_DADOS_PESSOA_PCK
ora2pg2  | [2022-07-11 02:57:04] 	Found Package: MULT_SCHEDULE_PCK
ora2pg2  | [2022-07-11 02:57:04] 	Found Package: NAIS_MLA_PRESCRIPTION
ora2pg2  | [2022-07-11 02:57:05] 	Found Package: NAIS_NUTRITION_PCK
ora2pg2  | [2022-07-11 02:57:05] 	Found Package: NICU_LOGIN_PCK
ora2pg2  | [2022-07-11 02:57:05] 	Found Package: PARAM_PCK
ora2pg2  | [2022-07-11 02:57:06] 	Found Package: PATIENT_DATA_PCK
ora2pg2  | [2022-07-11 02:57:06] 	Found Package: PCK_LINES_AVERAGE_REPORT
ora2pg2  | [2022-07-11 02:57:06] 	Found Package: PESO_PARTE_PCK_MD
ora2pg2  | [2022-07-11 02:57:07] 	Found Package: PFCS_LOG_PCK
ora2pg2  | [2022-07-11 02:57:07] 	Found Package: PFCS_PCK_CONSTANTS
ora2pg2  | [2022-07-11 02:57:07] 	Found Package: PFCS_PCK_DYNAMIC_CHARTS
ora2pg2  | [2022-07-11 02:57:07] 	Found Package: PHARMINDEX_PCK
ora2pg2  | [2022-07-11 02:57:08] 	Found Package: PHILIPS_CONTABIL_PCK
ora2pg2  | [2022-07-11 02:57:08] 	Found Package: PHILIPS_FAT_PCK
ora2pg2  | [2022-07-11 02:57:08] 	Found Package: PHILIPS_JSON_PARSER
ora2pg2  | [2022-07-11 02:57:09] 	Found Package: PHILIPS_PARAM_PCK
ora2pg2  | [2022-07-11 02:57:09] 	Found Package: PKG_LOW_TIDAL
ora2pg2  | [2022-07-11 02:57:09] 	Found Package: PKG_MI_BUNDLE
ora2pg2  | [2022-07-11 02:57:10] 	Found Package: PKG_REPORT_DATA
ora2pg2  | [2022-07-11 02:57:10] 	Found Package: PKG_TIE_ACCOUNT_BATCH
ora2pg2  | [2022-07-11 02:57:10] 	Found Package: PLS_AGRUPAMENTO_ANALISE_PCK
ora2pg2  | [2022-07-11 02:57:10] 	Found Package: PLS_ANALISE_CTA_PCK
ora2pg2  | [2022-07-11 02:57:11] 	Found Package: PLS_CARGAS_PCK
ora2pg2  | [2022-07-11 02:57:11] 	Found Package: PLS_COMISSAO_EQUIPE_PCK
ora2pg2  | [2022-07-11 02:57:11] 	Found Package: PLS_CTA_BENEFICIARIO_PCK
ora2pg2  | [2022-07-11 02:57:12] 	Found Package: PLS_EXECUCAO_CIRURGICA_PCK
ora2pg2  | [2022-07-11 02:57:12] 	Found Package: PLS_GERENCIAR_REEMBOLSO_PCK
ora2pg2  | [2022-07-11 02:57:12] 	Found Package: PLS_GERENCIA_AUTOGERADO_PCK
ora2pg2  | [2022-07-11 02:57:13] 	Found Package: PLS_GERENCIA_DADOS_OCOR_PCK
ora2pg2  | [2022-07-11 02:57:13] 	Found Package: PLS_GERENCIA_SENHA_WEB_PCK
ora2pg2  | [2022-07-11 02:57:13] 	Found Package: PLS_MENS_CRITICAS_PCK
ora2pg2  | [2022-07-11 02:57:14] 	Found Package: PLS_MENS_TRIBUTOS_PCK
ora2pg2  | [2022-07-11 02:57:14] 	Found Package: PLS_OBJ_PLUSOFT_CALLCENTER_PCK
ora2pg2  | [2022-07-11 02:57:14] 	Found Package: PLS_POS_ESTABELECIDO_PCK
ora2pg2  | [2022-07-11 02:57:15] 	Found Package: PLS_PP_CANC_PGTO_PREST_PCK
ora2pg2  | [2022-07-11 02:57:15] 	Found Package: PLS_PP_DESC_CONST_DISC_PCK
ora2pg2  | [2022-07-11 02:57:15] 	Found Package: PLS_PP_LANC_PROGRAMADO_PCK
ora2pg2  | [2022-07-11 02:57:15] 	Found Package: PLS_SIB_DADOS_BENEF_PCK
ora2pg2  | [2022-07-11 02:57:16] 	Found Package: PLS_SIB_SEGURADO_PCK
ora2pg2  | [2022-07-11 02:57:16] 	Found Package: PLS_SIB_VALIDA_CONFERENCIA_PCK
ora2pg2  | [2022-07-11 02:57:16] 	Found Package: PPM_ORGANOGRAMA_PCK
ora2pg2  | [2022-07-11 02:57:17] 	Found Package: PROJETO_XML_PCK
ora2pg2  | [2022-07-11 02:57:17] 	Found Package: PTU_AVISO_PCK
ora2pg2  | [2022-07-11 02:57:17] 	Found Package: PTU_BATCH_XML_PCK
ora2pg2  | [2022-07-11 02:57:18] 	Found Package: PTU_RETORNO_BENEF_A200_V8_PCK
ora2pg2  | [2022-07-11 02:57:18] 	Found Package: PTU_RETORNO_MOV_BENEF_A200_PCK
ora2pg2  | [2022-07-11 02:57:18] 	Found Package: REG_REQUIREMENTS_PCK
ora2pg2  | [2022-07-11 02:57:19] 	Found Package: SEARCH_PANORAMA_CONTENT
ora2pg2  | [2022-07-11 02:57:19] 	Found Package: SUEP_PCK
ora2pg2  | [2022-07-11 02:57:19] 	Found Package: TECHONE_PCK
ora2pg2  | [2022-07-11 02:57:19] 	Found Package: TIME_TARGET_PCK
ora2pg2  | [2022-07-11 02:57:20] 	Found Package: TISS_DASHBOARD_DATA_PCK
ora2pg2  | [2022-07-11 02:57:20] 	Found Package: TISS_SEND_DOCUMENT_PCK
ora2pg2  | [2022-07-11 02:57:20] 	Found Package: TWS_NOTIFICACAO_HPMS_PCK
ora2pg2  | [2022-07-11 02:57:21] 	Found Package: TWS_SOLIC_ALT_CADASTRO_PCK
ora2pg2  | [2022-07-11 02:57:21] 	Found Package: TWS_SOLIC_CARTEIRA_HPMS_PCK
ora2pg2  | [2022-07-11 02:57:21] 	Found Package: UGF_WHEB_INTEGR_SEN_TITPAGAR
ora2pg2  | [2022-07-11 02:57:22] 	Found Package: WHEB_AD_PCK
ora2pg2  | [2022-07-11 02:57:22] 	Found Package: WHEB_HL7_PCK
ora2pg2  | [2022-07-11 02:57:22] 	Found Package: WHEB_LOG_PCK
ora2pg2  | [2022-07-11 02:57:22] 	Found Package: WHEB_PERFORMANCE_PCK
ora2pg2  | [2022-07-11 02:57:23] 	Found Package: ADDS_PCK
ora2pg2  | [2022-07-11 02:57:23] 	Found Package: AJUSTA_RELATORIO_SWING_PCK
ora2pg2  | [2022-07-11 02:57:23] 	Found Package: ALTO_CUSTO_PCK
ora2pg2  | [2022-07-11 02:57:24] 	Found Package: ALTO_CUSTO_SIMPLIFICADO_PCK
ora2pg2  | [2022-07-11 02:57:24] 	Found Package: BFT_FILE_PCK
ora2pg2  | [2022-07-11 02:57:24] 	Found Package: BIFROST_ICCA
ora2pg2  | [2022-07-11 02:57:24] 	Found Package: CALCULATED_DOSE_PCK
ora2pg2  | [2022-07-11 02:57:25] 	Found Package: CARESTREAM_JAPAN_L10N_PCK
ora2pg2  | [2022-07-11 02:57:25] 	Found Package: CARE_PLAN_VIEW_PCK
ora2pg2  | [2022-07-11 02:57:25] 	Found Package: CLINICAL_PACKWAY_PREVIEW_PCK
ora2pg2  | [2022-07-11 02:57:26] 	Found Package: COL_GERAR_ARQUIVO_RIPS
ora2pg2  | [2022-07-11 02:57:26] 	Found Package: CONCILIAR_INTEGRACAO_RET_PCK
ora2pg2  | [2022-07-11 02:57:26] 	Found Package: CONFIGURE_PSA_TWS_PACK
ora2pg2  | [2022-07-11 02:57:27] 	Found Package: CPOE_MAT_JSON_PCK
ora2pg2  | [2022-07-11 02:57:27] 	Found Package: CPOE_REGULAR_DISP_PCK
ora2pg2  | [2022-07-11 02:57:27] 	Found Package: CPOE_RULE_PROFILE_PCK
ora2pg2  | [2022-07-11 02:57:27] 	Found Package: CPOE_UTILS_PCK
ora2pg2  | [2022-07-11 02:57:28] 	Found Package: CTB_UUID_PCK
ora2pg2  | [2022-07-11 02:57:28] 	Found Package: DOCUMENT_BUILDER_PCK
ora2pg2  | [2022-07-11 02:57:28] 	Found Package: DOC_EXPORT_AUTO_PKG
ora2pg2  | [2022-07-11 02:57:29] 	Found Package: DPC_PKG
ora2pg2  | [2022-07-11 02:57:29] 	Found Package: ECLIPSE_CONVERSION_PCK
ora2pg2  | [2022-07-11 02:57:29] 	Found Package: ESC_SNAPPEII_BEFINS_MD_PCK
ora2pg2  | [2022-07-11 02:57:30] 	Found Package: GAP_WORKLIST_PCK
ora2pg2  | [2022-07-11 02:57:30] 	Found Package: GENERATE_DATA_ADMISSION_DRG
ora2pg2  | [2022-07-11 02:57:30] 	Found Package: GERAR_RESUMO_OFTALMO_4_PKG
ora2pg2  | [2022-07-11 02:57:30] 	Found Package: ISH_BUSPARTNER_PCK
ora2pg2  | [2022-07-11 02:57:31] 	Found Package: ISH_CASE_PROC_DATA_PCK
ora2pg2  | [2022-07-11 02:57:31] 	Found Package: ISH_DIAGNOSIS_PCK
ora2pg2  | [2022-07-11 02:57:31] 	Found Package: ISH_UTILS_PCK
ora2pg2  | [2022-07-11 02:57:32] 	Found Package: MAN_COMPLAINT_PCK
ora2pg2  | [2022-07-11 02:57:32] 	Found Package: MPREV_BASE_CUBO_PCK
ora2pg2  | [2022-07-11 02:57:32] 	Found Package: MPREV_POP_ALVO_PCK
ora2pg2  | [2022-07-11 02:57:33] 	Found Package: NAIS_INTERFACE_PCK
ora2pg2  | [2022-07-11 02:57:33] 	Found Package: NAIS_MLA_TREATMENT
ora2pg2  | [2022-07-11 02:57:33] 	Found Package: OBTER_VALORES_AVAL_PED_MD_PCK
ora2pg2  | [2022-07-11 02:57:34] 	Found Package: PATIENT_BILLING_TREE_PCK
ora2pg2  | [2022-07-11 02:57:34] 	Found Package: PCK_PRIVACITY
ora2pg2  | [2022-07-11 02:57:34] 	Found Package: PFCS_OBS_CONTRIBUTOR_PCK
ora2pg2  | [2022-07-11 02:57:34] 	Found Package: PFCS_PCK_CURSORS
ora2pg2  | [2022-07-11 02:57:35] 	Found Package: PFCS_PCK_EMERGENCY_DEPARTMENT
ora2pg2  | [2022-07-11 02:57:35] 	Found Package: PFCS_PCK_OPERATING_ROOMS
ora2pg2  | [2022-07-11 02:57:35] 	Found Package: PHILIPS_MANAGEMENT_PCK
ora2pg2  | [2022-07-11 02:57:36] 	Found Package: PHILIPS_ORCAMENTO_PCK
ora2pg2  | [2022-07-11 02:57:36] 	Found Package: PKG_TRIMESTRE
ora2pg2  | [2022-07-11 02:57:36] 	Found Package: PLS_ALT_DADOS_ANALISE_PCK
ora2pg2  | [2022-07-11 02:57:37] 	Found Package: PLS_AME_PCK
ora2pg2  | [2022-07-11 02:57:37] 	Found Package: PLS_CONSISTIR_CONFERENCIA_PCK
ora2pg2  | [2022-07-11 02:57:37] 	Found Package: PLS_CONSISTIR_DIOPS_PCK
ora2pg2  | [2022-07-11 02:57:38] 	Found Package: PLS_CONSULTA_ANALISE_POS_PCK
ora2pg2  | [2022-07-11 02:57:38] 	Found Package: PLS_CONV_XML_CTA_PCK
ora2pg2  | [2022-07-11 02:57:38] 	Found Package: PLS_COPARTICIPACAO_PCK
ora2pg2  | [2022-07-11 02:57:39] 	Found Package: PLS_CTA_GERA_HONO_INDIV_PCK
ora2pg2  | [2022-07-11 02:57:39] 	Found Package: PLS_CTA_VALORIZACAO_PCK
ora2pg2  | [2022-07-11 02:57:39] 	Found Package: PLS_DADOS_ATUARIAIS_PCK
ora2pg2  | [2022-07-11 02:57:39] 	Found Package: PLS_DEMONSTRATIVO_ANALISE_PCK
ora2pg2  | [2022-07-11 02:57:40] 	Found Package: PLS_ENTAO_REGRA_PRECO_CTA_PCK
ora2pg2  | [2022-07-11 02:57:40] 	Found Package: PLS_GERAR_ALERTA_WEB_PCK
ora2pg2  | [2022-07-11 02:57:40] 	Found Package: PLS_INTERPRET_A900_CONTENT_XML
ora2pg2  | [2022-07-11 02:57:41] 	Found Package: PLS_MENSALIDADE_UTIL_PCK
ora2pg2  | [2022-07-11 02:57:41] 	Found Package: PLS_MENS_ATUALIZACAO_PCK
ora2pg2  | [2022-07-11 02:57:41] 	Found Package: PLS_MENS_ITENS_CONTA_PCK
ora2pg2  | [2022-07-11 02:57:42] 	Found Package: PLS_MENS_PAGADOR_PCK
ora2pg2  | [2022-07-11 02:57:42] 	Found Package: PLS_MONIT_FINANC_PCK
ora2pg2  | [2022-07-11 02:57:42] 	Found Package: PLS_MOV_BENEF_PCK
ora2pg2  | [2022-07-11 02:57:43] 	Found Package: PLS_MOV_MENS_RECEB_PCK
ora2pg2  | [2022-07-11 02:57:43] 	Found Package: PLS_PARAMETROS_PCK
ora2pg2  | [2022-07-11 02:57:43] 	Found Package: PLS_PP_FILTRO_PROD_MEDICA_PCK
ora2pg2  | [2022-07-11 02:57:43] 	Found Package: PLS_PROGRAMACAO_REAJUSTE_PCK
ora2pg2  | [2022-07-11 02:57:44] 	Found Package: PLS_REGRA_VIA_ACESSO_PCK
ora2pg2  | [2022-07-11 02:57:44] 	Found Package: PLS_TIPOS_OCOR_PCK
ora2pg2  | [2022-07-11 02:57:44] 	Found Package: PROCESSAR_CONTA_DRG_AUS_PCK
ora2pg2  | [2022-07-11 02:57:45] 	Found Package: PROC_INTERNO_ESTRUT_INT_PCK
ora2pg2  | [2022-07-11 02:57:45] 	Found Package: PTU_A550_IMP_PCK
ora2pg2  | [2022-07-11 02:57:45] 	Found Package: PTU_GERAR_INCO_RECEB_A700_PCK
ora2pg2  | [2022-07-11 02:57:46] 	Found Package: PTU_IMP_PCK
ora2pg2  | [2022-07-11 02:57:46] 	Found Package: PTU_MOVIMENT_BENEF_A1300_PCK
ora2pg2  | [2022-07-11 02:57:46] 	Found Package: PTU_VAL_SCS_WS_PCK
ora2pg2  | [2022-07-11 02:57:47] 	Found Package: SALDO_ESTOQUE_MATERIAL_PCK
ora2pg2  | [2022-07-11 02:57:47] 	Found Package: SEARCH_VIT_SIGN_PROF_REVIEW
ora2pg2  | [2022-07-11 02:57:47] 	Found Package: SNOMED_ONTOLOGY_PCK
ora2pg2  | [2022-07-11 02:57:48] 	Found Package: SUEP_MD_PCK
ora2pg2  | [2022-07-11 02:57:48] 	Found Package: TASY_TOPSQL_PKG
ora2pg2  | [2022-07-11 02:57:48] 	Found Package: TAX_REINF_DATA_PCK
ora2pg2  | [2022-07-11 02:57:48] 	Found Package: TISS_COMMON_VARS_PCK
ora2pg2  | [2022-07-11 02:57:49] 	Found Package: TISS_CONVENIO_PCK
ora2pg2  | [2022-07-11 02:57:49] 	Found Package: TREECOMPONENTSDX_PCK
ora2pg2  | [2022-07-11 02:57:49] 	Found Package: USUARIO_RESP_PCK
ora2pg2  | [2022-07-11 02:57:50] 	Found Package: VALORES_ADEP_PCK
ora2pg2  | [2022-07-11 02:57:50] 	Found Package: VIPE_GERAR_HORARIOS_PCK
ora2pg2  | [2022-07-11 02:57:50] 	Found Package: WHEB_ASSIST_PCK
ora2pg2  | [2022-07-11 02:57:51] 	Found Package: WHEB_MENSAGEM_PCK
ora2pg2  | [2022-07-11 02:57:51] 	Found Package: WHEB_OPS_PCK
ora2pg2  | [2022-07-11 02:57:51] 	Found Package: ADEP_DADOS_HORARIOS_PCK
ora2pg2  | [2022-07-11 02:57:52] 	Found Package: APACHE_UPDATE_MD_PCK
ora2pg2  | [2022-07-11 02:57:52] 	Found Package: APAP_HISTORY_PCK
ora2pg2  | [2022-07-11 02:57:52] 	Found Package: AUDIO_VIDEO_PCK
ora2pg2  | [2022-07-11 02:57:52] 	Found Package: CARESTREAM_PHYS_JAPAN_L10N_PCK
ora2pg2  | [2022-07-11 02:57:53] 	Found Package: CPOE_CALC_VALORES_SOL_MD_PCK
ora2pg2  | [2022-07-11 02:57:53] 	Found Package: CPOE_SETOR_PCK
ora2pg2  | [2022-07-11 02:57:53] 	Found Package: CTB_CONCIL_FINANCEIRA_PCK
ora2pg2  | [2022-07-11 02:57:54] 	Found Package: CTB_CONTAB_ONL_LOTE_FIN_PCK
ora2pg2  | [2022-07-11 02:57:54] 	Found Package: CTB_CONTAB_ONL_REPASSE_PCK
ora2pg2  | [2022-07-11 02:57:54] 	Found Package: CTB_CONTR_PATRIMONIO_BOLIVIA
ora2pg2  | [2022-07-11 02:57:55] 	Found Package: DETALHE_KPI_PCK
ora2pg2  | [2022-07-11 02:57:55] 	Found Package: DIAG_DEPARTMENTS_PCK
ora2pg2  | [2022-07-11 02:57:55] 	Found Package: FIS_SEF_EDOC_ARQ_LFPD08A10_PCK
ora2pg2  | [2022-07-11 02:57:55] 	Found Package: FLOWSHEET_HISTORY_PCK
ora2pg2  | [2022-07-11 02:57:56] 	Found Package: GENERATE_DATA_HCP_PKG
ora2pg2  | [2022-07-11 02:57:56] 	Found Package: GERAR_RESUMO_OFTALMO_PKG
ora2pg2  | [2022-07-11 02:57:56] 	Found Package: GERENCIAMENTO_CONTRATO_PCK
ora2pg2  | [2022-07-11 02:57:57] 	Found Package: GER_CARGA_PCK
ora2pg2  | [2022-07-11 02:57:57] 	Found Package: GPT_OBTER_DOC_REVAL_EVENTS
ora2pg2  | [2022-07-11 02:57:57] 	Found Package: GRAVA_DADOS_API_CNES_PCK
ora2pg2  | [2022-07-11 02:57:58] 	Found Package: GRAVA_LOG_CONSULTA_ESTAB_PCK
ora2pg2  | [2022-07-11 02:57:58] 	Found Package: GRAVA_LOG_PRECO_PCK
ora2pg2  | [2022-07-11 02:57:58] 	Found Package: HDH_GERAR_RESUMO_OFTALMO_PKG
ora2pg2  | [2022-07-11 02:57:59] 	Found Package: HDM_AGENDAMENTO_AGEINT_PKG
ora2pg2  | [2022-07-11 02:57:59] 	Found Package: HOLDING_PCK
ora2pg2  | [2022-07-11 02:57:59] 	Found Package: INTEGRACAO_ATHENA_DISP_PCK
ora2pg2  | [2022-07-11 02:57:59] 	Found Package: INTPD_CONSULTA_ATENDIMENTO_PCK
ora2pg2  | [2022-07-11 02:58:00] 	Found Package: INTPD_REST_UTILS_PCK
ora2pg2  | [2022-07-11 02:58:00] 	Found Package: ISH_RZV_BIRTH_PCK
ora2pg2  | [2022-07-11 02:58:00] 	Found Package: ITECH_PCK
ora2pg2  | [2022-07-11 02:58:01] 	Found Package: LISTA_PCK
ora2pg2  | [2022-07-11 02:58:01] 	Found Package: PANORAMA_MAIN_FILTER
ora2pg2  | [2022-07-11 02:58:01] 	Found Package: PANORAMA_MAIN_FILTER_2
ora2pg2  | [2022-07-11 02:58:02] 	Found Package: PARAM_RECALCULO_CONTA_PCK
ora2pg2  | [2022-07-11 02:58:02] 	Found Package: PCK_SEPSIS_BUNDLE_REPORT
ora2pg2  | [2022-07-11 02:58:02] 	Found Package: PCS_SUP_GERAR_PLANEJ_PCK
ora2pg2  | [2022-07-11 02:58:02] 	Found Package: PDE
ora2pg2  | [2022-07-11 02:58:03] 	Found Package: PFCS_FILE_PCK
ora2pg2  | [2022-07-11 02:58:03] 	Found Package: PFCS_PCK_DYNAMIC_EXPORTS
ora2pg2  | [2022-07-11 02:58:03] 	Found Package: PFCS_PCK_V2
ora2pg2  | [2022-07-11 02:58:04] 	Found Package: PHARM_ITEM_PCK
ora2pg2  | [2022-07-11 02:58:04] 	Found Package: PHILIPS_JSON_PRINTER
ora2pg2  | [2022-07-11 02:58:04] 	Found Package: PKG_BETA_BLOCKER
ora2pg2  | [2022-07-11 02:58:05] 	Found Package: PKG_CONST_CLINICAL_RECORDS
ora2pg2  | [2022-07-11 02:58:05] 	Found Package: PKG_GLUCOSE_INCIDENCE
ora2pg2  | [2022-07-11 02:58:05] 	Found Package: PKG_LOGIN_REPORT
ora2pg2  | [2022-07-11 02:58:05] 	Found Package: PKG_MANTER_VALOR_REFERENCIA
ora2pg2  | [2022-07-11 02:58:06] 	Found Package: PKG_STRESS_ULCER
ora2pg2  | [2022-07-11 02:58:06] 	Found Package: PLS_ALTERAR_STATUS_LOTE_PCK
ora2pg2  | [2022-07-11 02:58:06] 	Found Package: PLS_ATUALIZAR_MES_REAJ_PCK
ora2pg2  | [2022-07-11 02:58:07] 	Found Package: PLS_CREDEN_PRESTADOR_PCK
ora2pg2  | [2022-07-11 02:58:07] 	Found Package: PLS_CTA_CONSIST_CARAC_ITEM_PCK
ora2pg2  | [2022-07-11 02:58:07] 	Found Package: PLS_CTA_PAGTO_FATURAMENTO_PCK
ora2pg2  | [2022-07-11 02:58:08] 	Found Package: PLS_CTA_PROCESSO_PCK
ora2pg2  | [2022-07-11 02:58:08] 	Found Package: PLS_ECARTA_INTEGRACAO_PCK
ora2pg2  | [2022-07-11 02:58:08] 	Found Package: PLS_ENV_AVISO_VEN_DOC_PRES_PCK
ora2pg2  | [2022-07-11 02:58:08] 	Found Package: PLS_GERAR_ARQUIVO_AME_PCK
ora2pg2  | [2022-07-11 02:58:09] 	Found Package: PLS_GERAR_PRE_ESTAB_ANS_PCK
ora2pg2  | [2022-07-11 02:58:09] 	Found Package: PLS_GERENCIA_UPD_OBJ_PCK
ora2pg2  | [2022-07-11 02:58:09] 	Found Package: PLS_GRUPOS_AUX_PCK
ora2pg2  | [2022-07-11 02:58:10] 	Found Package: PLS_GRUPOS_PCK
ora2pg2  | [2022-07-11 02:58:10] 	Found Package: PLS_HASH_PTU_PCK
ora2pg2  | [2022-07-11 02:58:10] 	Found Package: PLS_IMP_XML_PACOTE_PCK
ora2pg2  | [2022-07-11 02:58:11] 	Found Package: PLS_MONITOR_QUALIDADE_PCK
ora2pg2  | [2022-07-11 02:58:11] 	Found Package: PLS_PP_APROPRIACAO_PCK
ora2pg2  | [2022-07-11 02:58:11] 	Found Package: PLS_PP_FILTRO_OCOR_FIN_PCK
ora2pg2  | [2022-07-11 02:58:11] 	Found Package: PLS_PP_LOTE_RETENCAO_PCK
ora2pg2  | [2022-07-11 02:58:12] 	Found Package: PLS_RESUMO_PROP_ONLINE_PCK
ora2pg2  | [2022-07-11 02:58:12] 	Found Package: PLS_SOLIC_RESCISAO_FIN_PCK
ora2pg2  | [2022-07-11 02:58:12] 	Found Package: PLS_UTIL_PCK
ora2pg2  | [2022-07-11 02:58:13] 	Found Package: PLS_VIA_ACESSO_PCK
ora2pg2  | [2022-07-11 02:58:13] 	Found Package: PLT_GERAR_HORARIOS_PCK
ora2pg2  | [2022-07-11 02:58:13] 	Found Package: PTU_FATURA_PRE_A800_PCK
ora2pg2  | [2022-07-11 02:58:14] 	Found Package: PTU_IMP_SCS_WS_PCK
ora2pg2  | [2022-07-11 02:58:14] 	Found Package: QHAPDC_CONVERSION_KEY_PCK
ora2pg2  | [2022-07-11 02:58:14] 	Found Package: QT_PRESCRICAO_MD_PCK
